Bus_ID,Route,Timestamp,Latitude,Longitude
BUS1000,Route A,2025-07-01 06:00:00,37.76,-122.43
BUS1000,Route A,2025-07-01 06:05:00,37.762,-122.42800000000001
BUS1000,Route A,2025-07-01 06:10:00,37.763999999999996,-122.426
BUS1000,Route A,2025-07-01 06:15:00,37.766,-122.424
BUS1000,Route A,2025-07-01 06:20:00,37.768,-122.42200000000001
BUS1000,Route B,2025-07-01 06:25:00,37.769999999999996,-122.42
BUS1000,Route A,2025-07-01 06:30:00,37.772,-122.418
BUS1000,Route A,2025-07-01 06:35:00,37.774,-122.41600000000001
BUS1000,Route A,2025-07-01 06:40:00,37.775999999999996,-122.414
BUS1000,Route A,2025-07-01 06:45:00,37.778,-122.412
BUS1000,Route A,2025-07-01 07:01:00,37.78,-122.41000000000001
BUS1000,Route B,2025-07-01 07:20:00,37.782,-122.408
BUS1000,Route A,2025-07-01 07:25:00,37.784,-122.406
BUS1000,Route A,2025-07-01 07:30:00,37.786,-122.40400000000001
BUS1000,Route A,2025-07-01 07:49:00,37.788,-122.402
BUS1000,Route A,2025-07-01 07:54:00,37.79,-122.4
BUS1000,Route B,2025-07-01 07:59:00,37.791999999999994,-122.39800000000001
BUS1000,Route A,2025-07-01 08:04:00,37.794,-122.396
BUS1000,Route A,2025-07-01 08:09:00,37.796,-122.394
BUS1000,Route B,2025-07-01 08:14:00,37.797999999999995,-122.39200000000001
BUS1001,Route B,2025-07-01 06:00:00,37.76,-122.43
BUS1001,Route A,2025-07-01 06:05:00,37.762,-122.42800000000001
BUS1001,Route B,2025-07-01 06:10:00,37.763999999999996,-122.426
BUS1001,Route A,2025-07-01 06:15:00,37.766,-122.424
BUS1001,Route B,2025-07-01 06:20:00,37.768,-122.42200000000001
BUS1001,Route A,2025-07-01 06:25:00,37.769999999999996,-122.42
BUS1001,Route B,2025-07-01 06:30:00,37.772,-122.418
BUS1001,Route B,2025-07-01 06:35:00,37.774,-122.41600000000001
BUS1001,Route A,2025-07-01 06:40:00,37.775999999999996,-122.414
BUS1001,Route A,2025-07-01 06:45:00,37.778,-122.412
BUS1001,Route A,2025-07-01 06:50:00,37.78,-122.41000000000001
BUS1001,Route A,2025-07-01 07:06:00,37.782,-122.408
BUS1001,Route A,2025-07-01 07:11:00,37.784,-122.406
BUS1001,Route B,2025-07-01 07:16:00,37.786,-122.40400000000001
BUS1001,Route B,2025-07-01 07:21:00,37.788,-122.402
BUS1001,Route B,2025-07-01 07:41:00,37.79,-122.4
BUS1001,Route B,2025-07-01 07:46:00,37.791999999999994,-122.39800000000001
BUS1001,Route A,2025-07-01 07:51:00,37.794,-122.396
BUS1001,Route A,2025-07-01 08:08:00,37.796,-122.394
BUS1001,Route A,2025-07-01 08:13:00,37.797999999999995,-122.39200000000001
BUS1002,Route B,2025-07-01 06:00:00,37.76,-122.43
BUS1002,Route A,2025-07-01 06:05:00,37.762,-122.42800000000001
BUS1002,Route B,2025-07-01 06:10:00,37.763999999999996,-122.426
BUS1002,Route A,2025-07-01 06:15:00,37.766,-122.424
BUS1002,Route A,2025-07-01 06:20:00,37.768,-122.42200000000001
BUS1002,Route A,2025-07-01 06:25:00,37.769999999999996,-122.42
BUS1002,Route B,2025-07-01 06:30:00,37.772,-122.418
BUS1002,Route B,2025-07-01 06:35:00,37.774,-122.41600000000001
BUS1002,Route B,2025-07-01 06:40:00,37.775999999999996,-122.414
BUS1002,Route A,2025-07-01 06:45:00,37.778,-122.412
BUS1002,Route A,2025-07-01 06:50:00,37.78,-122.41000000000001
BUS1002,Route B,2025-07-01 06:55:00,37.782,-122.408
BUS1002,Route B,2025-07-01 07:11:00,37.784,-122.406
BUS1002,Route A,2025-07-01 07:16:00,37.786,-122.40400000000001
BUS1002,Route B,2025-07-01 07:21:00,37.788,-122.402
BUS1002,Route A,2025-07-01 07:26:00,37.79,-122.4
BUS1002,Route B,2025-07-01 07:42:00,37.791999999999994,-122.39800000000001
BUS1002,Route A,2025-07-01 08:01:00,37.794,-122.396
BUS1002,Route B,2025-07-01 08:06:00,37.796,-122.394
BUS1002,Route A,2025-07-01 08:11:00,37.797999999999995,-122.39200000000001
BUS1003,Route A,2025-07-01 06:00:00,37.76,-122.43
BUS1003,Route B,2025-07-01 06:05:00,37.762,-122.42800000000001
BUS1003,Route A,2025-07-01 06:10:00,37.763999999999996,-122.426
BUS1003,Route B,2025-07-01 06:15:00,37.766,-122.424
BUS1003,Route B,2025-07-01 06:20:00,37.768,-122.42200000000001
BUS1003,Route B,2025-07-01 06:25:00,37.769999999999996,-122.42
BUS1003,Route B,2025-07-01 06:30:00,37.772,-122.418
BUS1003,Route A,2025-07-01 06:35:00,37.774,-122.41600000000001
BUS1003,Route A,2025-07-01 06:40:00,37.775999999999996,-122.414
BUS1003,Route B,2025-07-01 06:45:00,37.778,-122.412
BUS1003,Route B,2025-07-01 07:03:00,37.78,-122.41000000000001
BUS1003,Route B,2025-07-01 07:18:00,37.782,-122.408
BUS1003,Route B,2025-07-01 07:33:00,37.784,-122.406
BUS1003,Route A,2025-07-01 07:38:00,37.786,-122.40400000000001
BUS1003,Route A,2025-07-01 07:43:00,37.788,-122.402
BUS1003,Route B,2025-07-01 07:48:00,37.79,-122.4
BUS1003,Route A,2025-07-01 07:53:00,37.791999999999994,-122.39800000000001
BUS1003,Route A,2025-07-01 07:58:00,37.794,-122.396
BUS1003,Route B,2025-07-01 08:03:00,37.796,-122.394
BUS1003,Route B,2025-07-01 08:08:00,37.797999999999995,-122.39200000000001
BUS1004,Route B,2025-07-01 06:00:00,37.76,-122.43
BUS1004,Route A,2025-07-01 06:05:00,37.762,-122.42800000000001
BUS1004,Route A,2025-07-01 06:10:00,37.763999999999996,-122.426
BUS1004,Route A,2025-07-01 06:15:00,37.766,-122.424
BUS1004,Route A,2025-07-01 06:20:00,37.768,-122.42200000000001
BUS1004,Route A,2025-07-01 06:25:00,37.769999999999996,-122.42
BUS1004,Route B,2025-07-01 06:30:00,37.772,-122.418
BUS1004,Route A,2025-07-01 06:35:00,37.774,-122.41600000000001
BUS1004,Route A,2025-07-01 06:40:00,37.775999999999996,-122.414
BUS1004,Route A,2025-07-01 06:45:00,37.778,-122.412
BUS1004,Route B,2025-07-01 07:05:00,37.78,-122.41000000000001
BUS1004,Route B,2025-07-01 07:21:00,37.782,-122.408
BUS1004,Route B,2025-07-01 07:26:00,37.784,-122.406
BUS1004,Route B,2025-07-01 07:31:00,37.786,-122.40400000000001
BUS1004,Route B,2025-07-01 07:36:00,37.788,-122.402
BUS1004,Route A,2025-07-01 07:56:00,37.79,-122.4
BUS1004,Route A,2025-07-01 08:01:00,37.791999999999994,-122.39800000000001
BUS1004,Route B,2025-07-01 08:06:00,37.794,-122.396
BUS1004,Route A,2025-07-01 08:11:00,37.796,-122.394
BUS1004,Route A,2025-07-01 08:16:00,37.797999999999995,-122.39200000000001
